Student_ID,Study_Hours_Per_Day,Enjoyable_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,GPA,Stress_Level,value,Personal_Space_Hours_Per_Day
1822,8.2,3.3,5.5,3.0,3.5,High,8.2,16.4
1557,8.2,1.2,6.2,4.4,3.08,High,8.2,16.4
519,8.2,3.9,9.2,0.1,3.26,High,8.2,16.4
226,8.2,3.7,5.5,5.6,3.29,High,8.2,16.4
502,8.2,2.8,5.0,1.0,3.2,High,8.2,16.4
1172,8.2,3.2,7.3,1.9,3.2,High,8.2,16.4
448,8.2,3.7,8.1,3.5,3.23,High,8.2,16.4
1611,8.2,1.5,9.8,1.5,3.4,High,8.2,16.4
1387,8.2,0.1,7.2,5.3,3.12,High,8.2,16.4
1462,8.2,2.8,9.4,1.2,3.06,High,8.2,16.4
1695,8.2,2.5,7.8,5.4,3.4,High,8.2,16.4
1153,8.2,0.9,8.6,5.2,3.03,High,8.2,16.4
111,8.2,1.0,5.4,0.8,3.3,High,8.2,16.4
373,8.2,3.1,5.6,2.5,3.16,High,8.2,16.4
1127,8.2,2.2,5.6,2.3,3.28,High,8.2,16.4
1705,8.2,3.4,8.0,3.8,3.26,High,8.2,16.4
1502,8.2,0.2,5.3,2.7,3.55,High,8.2,16.4
1710,8.2,2.2,5.1,4.2,3.48,High,8.2,16.4
367,8.2,0.3,7.9,3.4,3.64,High,8.2,16.4
1066,8.2,0.5,8.3,5.9,3.44,High,8.2,16.4
984,8.2,3.6,8.1,0.5,3.18,High,8.2,16.4
886,8.2,2.0,5.6,1.9,2.81,High,8.2,16.4
1779,8.2,3.9,6.6,2.4,3.32,High,8.2,16.4
1537,8.2,1.0,9.7,0.9,2.81,High,8.2,16.4
405,8.2,0.7,9.4,2.4,3.47,High,8.2,16.4
358,8.2,3.0,5.8,2.8,3.31,High,8.2,16.4
1103,8.2,2.9,6.3,4.3,3.21,High,8.2,16.4
1100,8.2,1.7,7.2,1.9,3.38,High,8.2,16.4
125,8.2,2.3,6.8,5.9,2.95,High,8.2,16.4
178,8.2,1.0,5.7,5.0,2.89,High,8.2,16.4
1029,8.2,2.0,7.2,5.8,3.45,High,8.2,16.4
1084,8.2,1.3,9.8,0.2,3.38,High,8.2,16.4
1143,8.2,0.1,9.8,0.3,3.37,High,8.2,16.4
1980,8.2,2.2,5.3,4.5,3.43,High,8.2,16.4
1873,8.2,3.0,8.4,0.9,3.52,High,8.2,16.4
42,8.2,3.4,8.3,2.3,3.07,High,8.2,16.4
1235,8.2,3.9,8.6,3.1,3.02,High,8.2,16.4
1862,8.2,3.0,9.9,0.5,3.3,High,8.2,16.4
39,8.2,0.3,5.8,5.4,3.29,High,8.2,16.4
1942,8.2,1.2,5.1,5.3,3.19,High,8.2,16.4
586,8.2,1.1,5.1,5.8,3.5,High,8.2,16.4
664,8.2,2.4,5.9,4.2,3.13,High,8.2,16.4
34,8.2,0.7,8.5,2.3,3.24,High,8.2,16.4
1206,8.2,0.1,8.1,3.1,3.56,High,8.2,16.4
928,8.1,0.8,5.7,5.6,3.45,High,8.1,16.2
1148,8.1,1.0,9.0,4.8,3.22,High,8.1,16.2
1814,8.1,0.8,7.3,4.3,3.12,High,8.1,16.2
1959,8.1,3.3,6.8,2.5,2.86,High,8.1,16.2
987,8.1,0.2,6.6,2.8,3.14,High,8.1,16.2
1311,8.1,1.4,9.3,2.3,3.11,High,8.1,16.2
208,8.1,0.7,10.0,1.2,3.35,High,8.1,16.2
1776,8.1,1.7,5.9,5.7,3.17,High,8.1,16.2
437,8.1,1.1,6.0,3.1,3.15,High,8.1,16.2
804,8.1,0.7,5.1,1.7,3.21,High,8.1,16.2
346,8.1,1.5,6.0,0.7,3.06,High,8.1,16.2
1769,8.1,3.3,7.0,1.2,3.8,High,8.1,16.2
244,8.1,2.8,7.8,0.1,2.98,High,8.1,16.2
97,8.1,1.7,9.7,3.9,3.45,High,8.1,16.2
1083,8.1,3.1,8.5,3.6,3.12,High,8.1,16.2
347,8.1,3.1,8.2,2.4,3.09,High,8.1,16.2
1574,8.1,2.8,6.7,0.6,3.5,High,8.1,16.2
964,8.1,3.9,8.6,3.1,2.99,High,8.1,16.2
1194,8.1,2.7,9.2,0.9,2.78,High,8.1,16.2
1237,8.1,0.0,6.0,2.9,3.19,High,8.1,16.2
91,8.1,2.8,7.3,3.6,3.39,High,8.1,16.2
175,8.1,1.6,7.8,2.6,3.26,High,8.1,16.2
638,8.1,3.0,5.8,1.2,3.04,High,8.1,16.2
361,8.1,0.8,6.8,4.7,3.19,High,8.1,16.2
1152,8.1,1.4,8.9,1.3,3.27,High,8.1,16.2
480,8.1,3.7,5.1,2.9,2.63,High,8.1,16.2
1999,8.1,0.7,7.6,3.5,3.04,High,8.1,16.2
471,8.1,0.8,7.0,0.2,3.74,High,8.1,16.2
1698,8.1,3.3,5.8,3.6,3.22,High,8.1,16.2
1931,8.1,1.8,5.2,0.1,3.28,High,8.1,16.2
1174,8.1,3.8,7.9,2.3,3.72,High,8.1,16.2
1940,8.1,2.9,8.4,2.2,3.52,High,8.1,16.2
1104,8.1,0.6,9.1,1.4,3.15,High,8.1,16.2
118,8.1,1.5,7.3,4.5,2.75,High,8.1,16.2
1321,8.1,0.2,7.0,3.9,3.41,High,8.1,16.2
1480,8.1,0.4,7.0,4.3,3.24,High,8.1,16.2
5,8.1,0.6,6.5,2.2,3.51,High,8.1,16.2
782,8.1,3.0,6.1,0.4,3.37,High,8.1,16.2
1060,8.1,0.3,5.6,0.3,3.25,High,8.1,16.2
285,8.0,2.7,8.1,2.4,3.4,Moderate,8.0,16.0
931,8.0,3.3,6.9,0.8,3.08,Moderate,8.0,16.0
829,8.0,3.6,6.9,1.2,3.08,Moderate,8.0,16.0
1930,8.0,2.7,10.0,0.8,3.2,Moderate,8.0,16.0
1115,8.0,2.5,7.1,0.9,3.13,Moderate,8.0,16.0
357,8.0,2.0,6.5,3.4,3.35,Moderate,8.0,16.0
1892,8.0,2.5,7.7,0.5,3.12,Moderate,8.0,16.0
1699,8.0,0.7,5.6,5.9,2.93,High,8.0,16.0
560,8.0,2.6,5.4,3.3,3.48,High,8.0,16.0
156,8.0,1.6,5.3,2.0,3.42,High,8.0,16.0
464,8.0,3.3,9.9,0.8,3.13,Moderate,8.0,16.0
1645,8.0,2.4,9.1,1.9,3.01,Moderate,8.0,16.0
432,8.0,2.8,6.2,3.1,3.46,Moderate,8.0,16.0
1707,8.0,2.9,7.9,0.3,3.25,Moderate,8.0,16.0
798,8.0,1.6,6.2,0.6,3.38,Moderate,8.0,16.0
903,8.0,4.0,7.2,4.4,3.11,Moderate,8.0,16.0
861,8.0,2.1,6.4,0.0,2.83,Moderate,8.0,16.0
1429,8.0,3.2,5.5,2.4,3.36,High,8.0,16.0
1423,8.0,1.6,6.1,1.5,2.75,Moderate,8.0,16.0
1039,8.0,3.0,6.1,5.0,2.9,Moderate,8.0,16.0
242,8.0,1.2,8.5,5.2,2.72,Moderate,8.0,16.0
780,8.0,2.4,8.4,3.0,2.96,Moderate,8.0,16.0
1038,8.0,0.4,8.4,0.4,3.39,Moderate,8.0,16.0
1872,8.0,1.8,6.8,2.1,3.23,Moderate,8.0,16.0
982,8.0,0.3,8.4,5.6,3.28,Moderate,8.0,16.0
1976,8.0,2.4,6.8,5.4,3.42,Moderate,8.0,16.0
1306,8.0,0.3,6.1,5.6,2.76,Moderate,8.0,16.0
704,8.0,1.1,5.9,2.3,3.27,High,8.0,16.0
7,8.0,0.7,5.3,5.7,3.08,High,8.0,16.0
727,8.0,3.0,5.2,4.0,3.01,High,8.0,16.0
1476,8.0,0.7,8.7,1.8,3.25,Moderate,8.0,16.0
1986,8.0,1.3,8.9,4.9,2.93,Moderate,8.0,16.0
1878,8.0,2.0,8.2,5.6,3.4,Moderate,8.0,16.0
302,8.0,2.0,9.9,0.6,2.93,Moderate,8.0,16.0
588,8.0,3.5,9.7,0.3,3.02,Moderate,8.0,16.0
509,8.0,1.2,5.7,3.9,3.03,High,8.0,16.0
182,8.0,2.7,5.9,5.5,3.4,High,8.0,16.0
1024,8.0,0.9,7.7,4.2,3.44,Moderate,8.0,16.0
1350,7.9,2.5,7.8,4.3,3.19,Moderate,7.9,15.8
591,7.9,1.0,7.3,5.7,3.41,Moderate,7.9,15.8
999,7.9,3.5,5.8,3.6,3.01,High,7.9,15.8
826,7.9,3.7,8.4,1.9,2.68,Moderate,7.9,15.8
1626,7.9,2.7,9.0,2.9,3.17,Moderate,7.9,15.8
668,7.9,2.4,6.8,0.3,3.14,Moderate,7.9,15.8
525,7.9,0.6,9.1,3.8,3.5,Moderate,7.9,15.8
451,7.9,0.2,5.6,3.4,3.44,High,7.9,15.8
1436,7.9,2.2,8.2,1.5,2.87,Moderate,7.9,15.8
1450,7.9,3.6,6.6,4.0,3.29,Moderate,7.9,15.8
138,7.9,3.4,5.7,4.8,3.15,High,7.9,15.8
1899,7.9,2.3,7.4,3.3,3.75,Moderate,7.9,15.8
1955,7.9,2.0,9.4,0.4,3.42,Moderate,7.9,15.8
1412,7.9,1.6,6.8,1.3,3.1,Moderate,7.9,15.8
374,7.9,2.4,5.9,2.2,3.4,High,7.9,15.8
1690,7.9,1.8,5.2,1.9,3.07,High,7.9,15.8
469,7.9,0.6,7.2,3.8,2.68,Moderate,7.9,15.8
45,7.9,2.0,6.0,4.3,2.97,Moderate,7.9,15.8
1310,7.9,3.8,7.5,0.4,3.11,Moderate,7.9,15.8
94,7.9,0.3,9.9,5.8,3.08,Moderate,7.9,15.8
1445,7.9,2.9,9.6,2.5,2.99,Moderate,7.9,15.8
1542,7.9,3.9,7.7,4.1,3.4,Moderate,7.9,15.8
1973,7.9,2.8,5.5,4.9,3.03,High,7.9,15.8
1085,7.9,0.7,8.6,1.1,3.18,Moderate,7.9,15.8
767,7.9,3.2,8.8,0.6,3.09,Moderate,7.9,15.8
1190,7.9,3.6,7.8,0.8,3.45,Moderate,7.9,15.8
1599,7.9,1.8,9.3,4.8,3.34,Moderate,7.9,15.8
806,7.9,2.2,5.4,0.3,2.99,High,7.9,15.8
983,7.9,0.5,7.9,4.6,3.38,Moderate,7.9,15.8
1271,7.9,1.8,6.7,4.5,3.24,Moderate,7.9,15.8
1600,7.9,2.2,7.3,1.3,3.18,Moderate,7.9,15.8
1679,7.9,1.4,5.4,6.0,3.11,High,7.9,15.8
1051,7.9,3.6,7.8,3.0,3.05,Moderate,7.9,15.8
595,7.9,2.5,8.2,1.3,3.08,Moderate,7.9,15.8
1995,7.9,3.4,9.0,0.5,3.08,Moderate,7.9,15.8
657,7.8,2.5,9.3,2.6,3.2,Moderate,7.8,15.6
466,7.8,2.2,8.8,4.3,3.2,Moderate,7.8,15.6
1050,7.8,1.1,7.4,2.0,3.04,Moderate,7.8,15.6
1967,7.8,1.0,9.8,0.2,3.04,Moderate,7.8,15.6
1932,7.8,2.2,5.2,2.8,3.0,High,7.8,15.6
1650,7.8,2.2,8.5,1.0,3.06,Moderate,7.8,15.6
954,7.8,0.6,8.6,3.6,3.26,Moderate,7.8,15.6
961,7.8,3.4,8.3,2.0,3.18,Moderate,7.8,15.6
280,7.8,3.0,9.4,1.5,3.25,Moderate,7.8,15.6
1564,7.8,1.3,6.5,4.4,2.69,Moderate,7.8,15.6
246,7.8,2.8,9.0,0.9,3.11,Moderate,7.8,15.6
1090,7.8,1.0,9.6,1.5,2.9,Moderate,7.8,15.6
572,7.8,1.6,5.7,5.2,3.06,High,7.8,15.6
1609,7.8,3.4,5.6,4.7,3.02,High,7.8,15.6
1493,7.8,0.4,6.0,2.5,3.24,Moderate,7.8,15.6
1006,7.8,0.2,9.9,3.1,3.07,Moderate,7.8,15.6
1377,7.8,2.9,9.7,3.3,3.09,Moderate,7.8,15.6
1219,7.8,3.0,6.4,3.4,3.14,Moderate,7.8,15.6
1372,7.8,1.9,7.5,1.1,3.18,Moderate,7.8,15.6
1421,7.8,1.0,8.3,0.7,2.69,Moderate,7.8,15.6
1472,7.8,3.7,5.0,4.5,3.16,High,7.8,15.6
1672,7.8,1.9,7.5,4.4,2.91,Moderate,7.8,15.6
1229,7.8,0.5,5.6,3.2,3.36,High,7.8,15.6
105,7.8,2.2,9.4,1.9,3.3,Moderate,7.8,15.6
1124,7.8,3.7,9.0,1.6,2.6,Moderate,7.8,15.6
1325,7.8,3.1,5.7,1.4,3.14,High,7.8,15.6
495,7.8,2.1,5.7,4.7,3.16,High,7.8,15.6
1246,7.8,3.6,9.6,0.0,3.09,Moderate,7.8,15.6
693,7.8,3.4,9.0,0.7,2.95,Moderate,7.8,15.6
1842,7.8,1.0,6.3,0.2,3.27,Moderate,7.8,15.6
1274,7.8,2.1,8.3,1.4,3.31,Moderate,7.8,15.6
1719,7.8,0.5,10.0,2.4,3.43,Moderate,7.8,15.6
1847,7.8,1.8,6.4,1.8,3.39,Moderate,7.8,15.6
822,7.8,3.6,7.0,1.7,3.19,Moderate,7.8,15.6
1503,7.7,3.6,5.5,4.9,3.06,High,7.7,15.4
1209,7.7,2.0,6.2,4.5,3.07,Moderate,7.7,15.4
1470,7.7,3.4,5.2,2.2,3.22,High,7.7,15.4
1646,7.7,1.8,7.2,0.5,2.97,Moderate,7.7,15.4
1509,7.7,0.2,5.0,1.5,3.0,High,7.7,15.4
1770,7.7,2.3,9.7,3.9,3.3,Moderate,7.7,15.4
1952,7.7,0.9,7.4,1.9,3.31,Moderate,7.7,15.4
925,7.7,0.3,6.9,2.5,3.08,Moderate,7.7,15.4
1756,7.7,1.1,9.5,5.3,2.99,Moderate,7.7,15.4
514,7.7,2.4,5.0,2.8,3.12,High,7.7,15.4
1623,7.7,0.1,7.2,4.7,3.37,Moderate,7.7,15.4
1625,7.7,1.3,5.7,5.3,3.36,High,7.7,15.4
1207,7.7,1.4,5.4,1.2,3.13,High,7.7,15.4
923,7.7,0.6,8.5,1.0,3.16,Moderate,7.7,15.4
1486,7.7,0.9,7.1,3.9,3.08,Moderate,7.7,15.4
1864,7.7,4.0,7.0,3.3,3.44,Moderate,7.7,15.4
911,7.7,4.0,9.3,0.3,2.96,Moderate,7.7,15.4
10,7.7,0.7,9.8,4.5,2.76,Moderate,7.7,15.4
1653,7.7,0.6,5.0,4.8,3.23,High,7.7,15.4
333,7.7,0.9,5.1,1.4,3.15,High,7.7,15.4
1023,7.7,1.6,5.8,5.9,3.15,High,7.7,15.4
1076,7.7,0.4,8.8,3.5,3.0,Moderate,7.7,15.4
1156,7.7,1.6,9.2,2.7,3.16,Moderate,7.7,15.4
1327,7.7,2.7,8.5,4.9,2.68,Moderate,7.7,15.4
721,7.7,1.2,7.5,1.8,2.88,Moderate,7.7,15.4
473,7.7,3.5,5.7,4.7,3.21,High,7.7,15.4
1276,7.7,0.3,9.0,1.3,2.9,Moderate,7.7,15.4
1552,7.7,3.3,5.5,5.7,2.99,High,7.7,15.4
1788,7.7,3.5,9.6,0.9,3.39,Moderate,7.7,15.4
1785,7.7,3.2,9.0,2.4,3.03,Moderate,7.7,15.4
622,7.7,0.5,8.0,0.7,3.34,Moderate,7.7,15.4
636,7.7,0.3,8.8,3.5,3.29,Moderate,7.7,15.4
786,7.7,0.7,6.5,4.0,3.54,Moderate,7.7,15.4
1150,7.7,0.4,7.1,5.1,2.94,Moderate,7.7,15.4
530,7.7,1.7,5.2,1.0,3.43,High,7.7,15.4
736,7.7,0.1,7.4,2.4,3.24,Moderate,7.7,15.4
1236,7.6,0.5,8.0,2.9,3.15,Moderate,7.6,15.2
104,7.6,3.1,7.6,4.9,2.99,Moderate,7.6,15.2
864,7.6,3.6,6.0,0.1,3.38,Moderate,7.6,15.2
1815,7.6,1.6,6.6,3.7,3.18,Moderate,7.6,15.2
1260,7.6,0.5,5.6,3.2,3.04,High,7.6,15.2
1795,7.6,2.1,9.6,2.6,2.78,Moderate,7.6,15.2
108,7.6,3.1,7.0,3.7,3.28,Moderate,7.6,15.2
516,7.6,3.9,5.6,0.1,3.28,High,7.6,15.2
610,7.6,2.1,6.8,2.1,2.97,Moderate,7.6,15.2
1805,7.6,1.4,7.3,4.1,3.09,Moderate,7.6,15.2
430,7.6,1.7,6.6,2.6,3.34,Moderate,7.6,15.2
1407,7.6,1.6,7.9,0.5,2.89,Moderate,7.6,15.2
1401,7.6,1.1,7.3,2.8,3.2,Moderate,7.6,15.2
1897,7.6,2.7,6.9,1.5,3.05,Moderate,7.6,15.2
1056,7.6,0.1,8.2,0.5,3.56,Moderate,7.6,15.2
548,7.6,3.0,6.4,2.1,2.83,Moderate,7.6,15.2
313,7.6,2.5,5.4,4.5,3.17,High,7.6,15.2
601,7.6,0.3,6.9,5.5,3.35,Moderate,7.6,15.2
1357,7.6,3.6,9.0,0.3,3.27,Moderate,7.6,15.2
1939,7.6,1.0,5.9,0.4,3.06,High,7.6,15.2
1025,7.6,4.0,8.1,1.6,3.02,Moderate,7.6,15.2
477,7.6,2.0,7.9,5.2,3.13,Moderate,7.6,15.2
1944,7.6,0.7,6.5,1.9,3.0,Moderate,7.6,15.2
341,7.6,2.7,5.2,0.5,3.07,High,7.6,15.2
1459,7.6,0.8,6.6,3.6,3.3,Moderate,7.6,15.2
1841,7.6,2.3,9.7,0.9,3.36,Moderate,7.6,15.2
1697,7.6,3.3,7.2,3.4,3.03,Moderate,7.6,15.2
1204,7.6,3.2,6.8,3.1,2.87,Moderate,7.6,15.2
1442,7.6,3.2,8.7,3.0,2.86,Moderate,7.6,15.2
1474,7.6,0.6,5.0,4.9,3.29,High,7.6,15.2
1732,7.6,3.5,6.4,0.5,3.12,Moderate,7.6,15.2
286,7.6,1.9,5.1,2.0,3.08,High,7.6,15.2
563,7.6,2.0,6.8,5.6,3.25,Moderate,7.6,15.2
1059,7.6,1.9,5.5,3.9,3.17,High,7.6,15.2
1374,7.6,0.5,9.7,1.1,3.07,Moderate,7.6,15.2
1950,7.6,1.3,9.3,2.7,2.98,Moderate,7.6,15.2
19,7.6,1.7,5.1,0.6,3.16,High,7.6,15.2
1167,7.5,0.3,6.0,5.7,3.11,Moderate,7.5,15.0
1860,7.5,3.1,6.1,1.6,3.07,Moderate,7.5,15.0
1158,7.5,2.3,6.2,4.8,2.93,Moderate,7.5,15.0
1846,7.5,0.1,6.6,4.9,3.14,Moderate,7.5,15.0
529,7.5,2.7,5.4,1.6,3.09,High,7.5,15.0
1482,7.5,2.8,6.2,1.9,3.02,Moderate,7.5,15.0
1053,7.5,1.3,6.3,2.8,3.21,Moderate,7.5,15.0
1993,7.5,2.1,9.9,4.1,3.04,Moderate,7.5,15.0
1529,7.5,3.4,9.0,1.7,3.03,Moderate,7.5,15.0
1221,7.5,1.3,7.2,5.1,3.27,Moderate,7.5,15.0
1977,7.5,1.9,10.0,2.3,3.14,Moderate,7.5,15.0
1825,7.5,3.3,7.0,0.6,2.82,Moderate,7.5,15.0
1981,7.5,2.6,7.5,3.0,3.02,Moderate,7.5,15.0
1002,7.5,3.6,8.6,2.5,3.19,Moderate,7.5,15.0
1170,7.5,1.2,5.8,1.7,3.25,High,7.5,15.0
409,7.5,3.3,6.7,1.0,3.29,Moderate,7.5,15.0
538,7.5,0.0,5.0,2.1,3.2,High,7.5,15.0
356,7.5,3.4,8.7,2.4,3.24,Moderate,7.5,15.0
1498,7.5,1.7,7.1,1.4,3.32,Moderate,7.5,15.0
744,7.5,2.9,9.8,0.8,3.19,Moderate,7.5,15.0
1686,7.5,3.3,9.3,2.4,3.36,Moderate,7.5,15.0
461,7.5,3.9,6.9,0.2,3.11,Moderate,7.5,15.0
1249,7.5,0.3,7.8,3.0,3.09,Moderate,7.5,15.0
1938,7.5,1.8,7.6,0.8,2.93,Moderate,7.5,15.0
493,7.5,1.8,7.9,3.7,3.17,Moderate,7.5,15.0
1909,7.5,0.1,5.0,1.4,3.07,High,7.5,15.0
1726,7.5,1.9,6.3,3.0,3.4,Moderate,7.5,15.0
440,7.5,3.5,7.5,3.9,2.97,Moderate,7.5,15.0
550,7.5,0.8,8.0,1.1,3.43,Moderate,7.5,15.0
879,7.5,1.2,7.1,3.9,2.96,Moderate,7.5,15.0
369,7.5,0.3,5.3,2.0,3.26,High,7.5,15.0
875,7.5,2.7,6.2,4.5,2.97,Moderate,7.5,15.0
1338,7.5,3.5,6.2,0.5,3.0,Moderate,7.5,15.0
276,7.5,2.5,9.3,2.7,3.2,Moderate,7.5,15.0
1919,7.5,3.6,9.7,2.6,2.84,Moderate,7.5,15.0
663,7.5,2.8,8.5,3.4,2.98,Moderate,7.5,15.0
1087,7.5,3.6,5.7,3.9,3.01,High,7.5,15.0
1631,7.4,2.2,9.6,4.3,2.77,Moderate,7.4,14.8
1361,7.4,3.0,9.3,2.7,2.95,Moderate,7.4,14.8
910,7.4,3.9,8.8,1.0,3.11,Moderate,7.4,14.8
1902,7.4,3.3,9.8,2.2,3.06,Moderate,7.4,14.8
1907,7.4,3.5,5.2,3.9,3.26,High,7.4,14.8
1368,7.4,3.5,6.9,4.5,2.95,Moderate,7.4,14.8
1741,7.4,2.5,7.0,1.2,3.11,Moderate,7.4,14.8
641,7.4,2.9,6.4,1.2,2.89,Moderate,7.4,14.8
1397,7.4,2.8,5.3,1.2,3.25,High,7.4,14.8
891,7.4,3.4,6.9,1.0,3.15,Moderate,7.4,14.8
1937,7.4,1.6,9.6,0.7,2.75,Moderate,7.4,14.8
966,7.4,2.1,6.7,3.1,3.44,Moderate,7.4,14.8
1027,7.4,3.2,7.9,1.9,2.99,Moderate,7.4,14.8
1718,7.4,1.2,7.6,2.3,3.03,Moderate,7.4,14.8
1838,7.4,2.0,6.6,0.8,3.1,Moderate,7.4,14.8
883,7.4,0.4,6.2,1.9,3.16,Moderate,7.4,14.8
64,7.4,0.4,7.5,2.8,3.26,Moderate,7.4,14.8
667,7.4,1.6,5.8,3.4,3.19,High,7.4,14.8
1241,7.4,0.0,5.4,4.8,3.14,High,7.4,14.8
1203,7.4,3.1,6.9,2.7,2.82,Moderate,7.4,14.8
1286,7.4,4.0,8.4,0.3,3.15,Moderate,7.4,14.8
860,7.4,0.5,6.3,2.5,3.4,Moderate,7.4,14.8
1957,7.4,1.6,6.6,2.7,2.88,Moderate,7.4,14.8
1894,7.4,2.7,9.4,3.4,3.04,Moderate,7.4,14.8
