Student_ID,Study_Hours_Per_Day,Enjoyable_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,GPA,Stress_Level,value,Personal_Space_Hours_Per_Day
458,6.7,0.3,7.0,1.9,3.28,Moderate,6.7,13.4
1654,6.7,2.3,6.6,0.5,2.77,Moderate,6.7,13.4
1273,6.7,3.2,6.2,0.4,2.74,Moderate,6.7,13.4
136,6.7,3.7,9.2,4.2,2.85,Moderate,6.7,13.4
1712,6.7,1.9,6.5,3.1,2.87,Moderate,6.7,13.4
1681,6.7,1.6,8.6,3.1,3.54,Moderate,6.7,13.4
845,6.7,0.7,5.5,5.7,3.31,High,6.7,13.4
851,6.7,2.9,7.1,3.5,3.09,Moderate,6.7,13.4
566,6.7,3.9,9.3,2.9,2.78,Moderate,6.7,13.4
1904,6.6,1.2,5.2,4.9,3.2,High,6.6,13.2
1456,6.6,3.9,8.3,0.2,2.93,Moderate,6.6,13.2
930,6.6,2.5,6.8,0.9,2.88,Moderate,6.6,13.2
1402,6.6,0.2,7.5,3.3,3.02,Moderate,6.6,13.2
1079,6.6,1.4,8.0,1.6,3.23,Moderate,6.6,13.2
684,6.6,2.2,9.2,5.9,3.06,Moderate,6.6,13.2
1621,6.6,1.0,9.8,5.5,3.23,Moderate,6.6,13.2
1457,6.6,2.5,5.3,0.1,2.6,High,6.6,13.2
1736,6.6,1.9,8.0,5.9,3.41,Moderate,6.6,13.2
846,6.6,1.6,6.2,0.6,3.12,Moderate,6.6,13.2
719,6.6,2.8,6.4,1.1,2.88,Moderate,6.6,13.2
1453,6.6,3.0,9.9,2.0,3.03,Moderate,6.6,13.2
1384,6.6,2.2,5.3,0.3,2.94,High,6.6,13.2
1223,6.6,1.3,7.6,5.6,2.96,Moderate,6.6,13.2
1730,6.6,0.6,7.0,5.9,2.83,Moderate,6.6,13.2
1047,6.6,2.8,8.8,1.8,2.87,Moderate,6.6,13.2
455,6.6,2.3,6.9,3.6,3.2,Moderate,6.6,13.2
1709,6.6,2.9,8.2,2.0,3.14,Moderate,6.6,13.2
1987,6.6,3.4,5.5,5.0,2.9,High,6.6,13.2
245,6.6,2.1,5.4,2.1,2.79,High,6.6,13.2
1313,6.6,1.9,9.7,5.4,2.88,Moderate,6.6,13.2
200,6.6,2.5,9.4,3.4,3.03,Moderate,6.6,13.2
1322,6.6,0.4,7.1,0.8,3.27,Moderate,6.6,13.2
292,6.6,2.4,8.6,1.6,3.27,Moderate,6.6,13.2
371,6.6,1.7,5.4,1.3,3.29,High,6.6,13.2
650,6.6,3.6,9.4,1.4,2.94,Moderate,6.6,13.2
558,6.6,2.9,9.1,1.0,2.85,Moderate,6.6,13.2
1166,6.6,3.6,5.6,1.1,2.82,High,6.6,13.2
283,6.6,1.5,7.0,4.2,2.79,Moderate,6.6,13.2
1962,6.6,2.7,7.4,5.9,2.99,Moderate,6.6,13.2
499,6.6,0.4,6.8,1.6,2.89,Moderate,6.6,13.2
1504,6.6,1.6,5.8,3.0,2.73,High,6.6,13.2
799,6.6,0.4,5.9,5.9,3.27,High,6.6,13.2
655,6.6,2.6,6.2,0.1,3.11,Moderate,6.6,13.2
271,6.6,2.0,5.2,0.9,3.17,High,6.6,13.2
1161,6.6,2.2,7.8,2.1,3.09,Moderate,6.6,13.2
801,6.6,1.2,7.0,4.0,2.76,Moderate,6.6,13.2
1801,6.6,1.3,7.2,3.8,2.93,Moderate,6.6,13.2
491,6.6,1.9,6.1,3.8,3.0,Moderate,6.6,13.2
20,6.6,2.0,9.5,1.5,2.93,Moderate,6.6,13.2
76,6.6,3.6,6.9,0.1,2.99,Moderate,6.6,13.2
977,6.6,0.4,6.8,0.6,3.31,Moderate,6.6,13.2
281,6.6,2.7,9.0,4.3,2.93,Moderate,6.6,13.2
985,6.5,0.8,9.5,4.6,2.74,Moderate,6.5,13.0
963,6.5,2.1,7.8,3.6,2.9,Moderate,6.5,13.0
1798,6.5,1.2,8.6,1.4,3.18,Moderate,6.5,13.0
1415,6.5,0.7,5.4,4.3,3.1,High,6.5,13.0
682,6.5,3.3,5.3,2.5,2.81,High,6.5,13.0
884,6.5,3.4,9.3,3.7,3.02,Moderate,6.5,13.0
761,6.5,0.2,7.9,2.4,2.98,Moderate,6.5,13.0
1877,6.5,2.8,5.6,2.4,2.9,High,6.5,13.0
1715,6.5,2.3,7.5,3.5,2.8,Moderate,6.5,13.0
424,6.5,2.4,6.5,1.8,2.91,Moderate,6.5,13.0
932,6.5,2.6,8.0,4.2,2.83,Moderate,6.5,13.0
504,6.5,0.4,8.9,3.9,3.01,Moderate,6.5,13.0
917,6.5,1.3,5.8,4.7,3.04,High,6.5,13.0
1767,6.5,2.2,5.1,0.5,3.1,High,6.5,13.0
994,6.5,3.9,8.2,3.9,2.82,Moderate,6.5,13.0
755,6.5,2.2,7.1,1.0,2.91,Moderate,6.5,13.0
1765,6.5,1.1,5.7,1.7,3.02,High,6.5,13.0
1843,6.5,3.0,5.2,1.3,3.17,High,6.5,13.0
809,6.5,2.5,9.5,4.5,3.29,Moderate,6.5,13.0
1008,6.5,3.1,7.4,1.4,2.93,Moderate,6.5,13.0
1007,6.5,1.9,9.3,1.8,2.92,Moderate,6.5,13.0
1613,6.5,0.1,6.1,1.7,2.72,Moderate,6.5,13.0
1352,6.5,0.3,5.5,5.5,3.28,High,6.5,13.0
4,6.5,2.1,7.2,1.7,2.88,Moderate,6.5,13.0
1138,6.5,1.5,8.8,4.9,2.88,Moderate,6.5,13.0
1319,6.5,0.7,6.9,5.5,2.71,Moderate,6.5,13.0
576,6.5,1.4,8.1,2.0,3.06,Moderate,6.5,13.0
376,6.5,3.8,6.3,2.6,2.62,Moderate,6.5,13.0
562,6.5,2.9,8.8,0.6,2.67,Moderate,6.5,13.0
1996,6.5,0.2,7.4,2.1,3.32,Moderate,6.5,13.0
1395,6.5,1.5,5.3,5.9,3.0,High,6.5,13.0
1360,6.4,1.8,8.4,1.0,2.93,Moderate,6.4,12.8
1840,6.4,0.6,6.2,1.3,3.04,Moderate,6.4,12.8
1532,6.4,3.4,6.7,5.8,2.98,Moderate,6.4,12.8
978,6.4,2.5,7.3,2.9,3.12,Moderate,6.4,12.8
1519,6.4,0.1,7.1,5.4,2.72,Moderate,6.4,12.8
1935,6.4,0.2,9.0,2.5,2.81,Moderate,6.4,12.8
1807,6.4,0.4,5.6,1.7,3.21,High,6.4,12.8
1108,6.4,3.3,6.9,0.5,2.9,Moderate,6.4,12.8
1017,6.4,1.1,7.0,6.0,2.98,Moderate,6.4,12.8
1813,6.4,0.6,7.7,3.2,3.0,Moderate,6.4,12.8
762,6.4,2.8,6.4,5.4,3.05,Moderate,6.4,12.8
28,6.4,0.1,8.0,3.0,2.95,Moderate,6.4,12.8
1827,6.4,2.2,5.7,0.8,2.89,High,6.4,12.8
1016,6.4,3.8,5.7,3.5,3.07,High,6.4,12.8
1547,6.4,2.5,5.6,3.9,2.89,High,6.4,12.8
420,6.4,3.4,6.5,5.5,3.0,Moderate,6.4,12.8
185,6.4,1.4,8.6,1.8,2.77,Moderate,6.4,12.8
382,6.4,3.0,7.2,4.7,3.03,Moderate,6.4,12.8
1692,6.4,3.3,9.9,2.2,2.9,Moderate,6.4,12.8
1708,6.4,0.3,7.1,3.3,2.77,Moderate,6.4,12.8
468,6.4,3.9,7.8,2.0,2.87,Moderate,6.4,12.8
476,6.4,0.8,8.8,2.3,3.21,Moderate,6.4,12.8
463,6.4,3.6,5.6,5.7,3.1,High,6.4,12.8
896,6.4,1.0,9.7,1.8,3.25,Moderate,6.4,12.8
1644,6.4,3.2,9.0,2.5,2.87,Moderate,6.4,12.8
1643,6.4,2.7,8.4,1.3,2.94,Moderate,6.4,12.8
1619,6.4,3.9,5.8,4.4,2.91,High,6.4,12.8
922,6.4,1.2,6.9,2.4,3.0,Moderate,6.4,12.8
1747,6.4,1.1,6.4,5.1,2.79,Moderate,6.4,12.8
304,6.4,0.3,5.4,5.4,3.29,High,6.4,12.8
496,6.4,0.5,8.1,0.3,2.61,Moderate,6.4,12.8
13,6.4,2.2,5.7,4.8,2.82,High,6.4,12.8
180,6.4,2.2,8.3,5.0,2.76,Moderate,6.4,12.8
1365,6.4,3.3,7.6,2.8,3.11,Moderate,6.4,12.8
474,6.4,3.5,9.7,0.7,2.89,Moderate,6.4,12.8
1382,6.4,0.2,8.3,5.2,2.75,Moderate,6.4,12.8
711,6.4,3.9,5.1,4.3,3.14,High,6.4,12.8
676,6.4,3.2,6.6,1.8,3.06,Moderate,6.4,12.8
1393,6.4,3.6,5.2,5.5,2.86,High,6.4,12.8
1063,6.4,2.6,6.7,6.0,2.78,Moderate,6.4,12.8
671,6.4,3.2,10.0,0.1,3.01,Moderate,6.4,12.8
1434,6.4,1.0,8.9,0.3,3.04,Moderate,6.4,12.8
512,6.3,3.3,5.1,2.3,2.74,High,6.3,12.6
1342,6.3,1.8,7.7,4.0,2.91,Moderate,6.3,12.6
1773,6.3,2.9,5.8,2.1,2.78,High,6.3,12.6
796,6.3,0.1,7.7,5.1,3.22,Moderate,6.3,12.6
626,6.3,0.0,8.6,3.2,3.14,Moderate,6.3,12.6
345,6.3,0.1,5.4,5.8,3.14,High,6.3,12.6
867,6.3,0.8,6.2,1.8,3.37,Moderate,6.3,12.6
1376,6.3,2.0,5.7,3.7,2.91,High,6.3,12.6
952,6.3,1.8,5.6,1.2,2.99,High,6.3,12.6
1997,6.3,2.8,8.8,1.5,2.65,Moderate,6.3,12.6
1927,6.3,0.1,8.5,3.0,2.99,Moderate,6.3,12.6
1666,6.3,0.7,9.8,5.1,3.03,Moderate,6.3,12.6
1355,6.3,0.3,5.1,1.5,2.9,High,6.3,12.6
574,6.3,2.5,7.9,5.0,3.07,Moderate,6.3,12.6
1506,6.3,3.5,7.9,1.3,3.32,Moderate,6.3,12.6
1375,6.3,1.6,6.9,4.8,2.69,Moderate,6.3,12.6
1507,6.3,3.2,5.2,6.0,3.0,High,6.3,12.6
1572,6.3,3.9,8.1,4.5,2.89,Moderate,6.3,12.6
594,6.3,1.7,8.6,0.1,3.11,Moderate,6.3,12.6
174,6.3,1.5,8.0,1.6,3.15,Moderate,6.3,12.6
1513,6.3,0.5,7.5,3.5,2.87,Moderate,6.3,12.6
135,6.3,2.7,8.8,3.6,2.45,Moderate,6.3,12.6
675,6.3,0.4,5.8,0.9,2.93,High,6.3,12.6
962,6.3,0.2,8.6,0.7,3.1,Moderate,6.3,12.6
1953,6.3,3.9,5.8,4.7,2.73,High,6.3,12.6
1422,6.3,2.4,9.4,5.9,3.22,Moderate,6.3,12.6
1883,6.3,0.8,8.0,0.5,2.91,Moderate,6.3,12.6
417,6.3,3.6,8.4,3.2,2.92,Moderate,6.3,12.6
874,6.3,0.9,5.7,5.2,2.9,High,6.3,12.6
1061,6.3,0.5,6.3,2.3,2.97,Moderate,6.3,12.6
1867,6.3,2.1,5.1,1.6,3.49,High,6.3,12.6
1926,6.3,2.0,6.6,1.0,3.09,Moderate,6.3,12.6
587,6.3,2.7,8.5,3.7,2.72,Moderate,6.3,12.6
1102,6.3,0.3,6.3,5.5,3.06,Moderate,6.3,12.6
219,6.3,3.5,9.0,3.4,3.11,Moderate,6.3,12.6
1979,6.3,3.4,9.5,0.9,2.97,Moderate,6.3,12.6
241,6.3,3.2,6.6,2.7,2.85,Moderate,6.3,12.6
1651,6.3,3.2,9.7,0.7,2.65,Moderate,6.3,12.6
1634,6.3,3.1,9.4,1.2,2.91,Moderate,6.3,12.6
1198,6.3,1.5,9.2,1.2,3.15,Moderate,6.3,12.6
1983,6.3,2.4,8.1,0.9,3.07,Moderate,6.3,12.6
315,6.3,1.4,5.4,5.6,2.58,High,6.3,12.6
255,6.3,1.9,9.3,4.4,2.85,Moderate,6.3,12.6
859,6.3,2.8,7.8,4.8,3.08,Moderate,6.3,12.6
338,6.3,3.4,5.2,5.4,3.31,High,6.3,12.6
902,6.3,3.0,7.6,1.9,2.48,Moderate,6.3,12.6
1071,6.3,1.3,5.6,3.9,2.97,High,6.3,12.6
602,6.3,1.5,9.5,4.0,3.42,Moderate,6.3,12.6
1414,6.3,3.3,7.4,3.3,2.52,Moderate,6.3,12.6
1317,6.3,0.2,6.2,4.8,2.93,Moderate,6.3,12.6
121,6.3,1.5,5.1,1.9,2.82,High,6.3,12.6
526,6.3,1.4,9.6,1.7,2.74,Moderate,6.3,12.6
444,6.3,0.2,8.0,4.1,2.97,Moderate,6.3,12.6
1270,6.3,1.3,5.7,1.8,2.65,High,6.3,12.6
1992,6.3,1.5,5.1,3.1,3.21,High,6.3,12.6
435,6.3,1.4,7.4,0.3,2.86,Moderate,6.3,12.6
1019,6.3,1.3,5.4,1.8,3.1,High,6.3,12.6
1970,6.3,1.7,6.8,5.2,2.84,Moderate,6.3,12.6
1859,6.3,2.8,9.0,1.8,2.79,Moderate,6.3,12.6
1663,6.3,1.8,6.9,5.9,2.8,Moderate,6.3,12.6
1282,6.2,1.2,8.9,0.5,2.76,Moderate,6.2,12.4
1984,6.2,1.2,9.7,5.0,3.06,Moderate,6.2,12.4
494,6.2,2.9,9.1,4.7,2.83,Moderate,6.2,12.4
1641,6.2,3.8,9.8,0.4,3.17,Moderate,6.2,12.4
142,6.2,3.6,6.9,3.3,3.27,Moderate,6.2,12.4
537,6.2,2.6,8.3,1.0,3.23,Moderate,6.2,12.4
1763,6.2,0.7,8.9,0.8,3.02,Moderate,6.2,12.4
677,6.2,0.5,6.3,2.1,2.84,Moderate,6.2,12.4
619,6.2,0.2,7.0,1.4,3.13,Moderate,6.2,12.4
1177,6.2,1.5,6.3,2.9,2.97,Moderate,6.2,12.4
1300,6.2,3.7,9.3,3.4,2.92,Moderate,6.2,12.4
1558,6.2,3.7,7.6,2.2,2.84,Moderate,6.2,12.4
1748,6.2,3.2,7.8,0.0,2.8,Moderate,6.2,12.4
1667,6.2,1.3,6.0,3.0,3.12,Moderate,6.2,12.4
1592,6.2,1.8,7.6,4.6,2.98,Moderate,6.2,12.4
597,6.2,0.9,6.4,1.5,2.92,Moderate,6.2,12.4
1762,6.2,1.2,8.9,2.0,2.85,Moderate,6.2,12.4
1099,6.2,3.2,5.5,4.7,2.89,High,6.2,12.4
284,6.2,1.5,6.1,0.4,2.5,Moderate,6.2,12.4
1052,6.2,2.0,6.6,1.1,2.94,Moderate,6.2,12.4
201,6.2,0.1,9.4,0.1,2.95,Moderate,6.2,12.4
1925,6.2,0.7,9.9,3.7,2.73,Moderate,6.2,12.4
1830,6.2,1.6,5.1,4.6,2.92,High,6.2,12.4
556,6.2,0.0,8.6,5.8,2.71,Moderate,6.2,12.4
265,6.2,0.3,5.8,3.1,3.13,High,6.2,12.4
198,6.2,0.5,5.4,4.2,2.84,High,6.2,12.4
1998,6.2,0.0,6.2,0.8,3.14,Moderate,6.2,12.4
1683,6.2,3.5,5.1,4.4,2.97,High,6.2,12.4
1032,6.2,3.9,9.8,1.0,2.87,Moderate,6.2,12.4
1479,6.2,3.0,6.3,5.3,2.91,Moderate,6.2,12.4
1370,6.2,1.6,8.9,4.6,2.63,Moderate,6.2,12.4
31,6.2,2.9,6.8,3.8,3.05,Moderate,6.2,12.4
1861,6.2,4.0,6.0,3.5,2.88,Moderate,6.2,12.4
1471,6.2,1.8,5.4,5.7,2.98,High,6.2,12.4
759,6.2,3.5,9.6,2.0,2.55,Moderate,6.2,12.4
1337,6.2,0.8,6.3,4.8,2.76,Moderate,6.2,12.4
1490,6.1,2.1,6.3,5.6,2.73,Moderate,6.1,12.2
1419,6.1,0.9,6.4,0.8,2.79,Moderate,6.1,12.2
557,6.1,2.7,8.7,5.1,2.57,Moderate,6.1,12.2
1049,6.1,2.6,8.0,5.5,3.01,Moderate,6.1,12.2
1116,6.1,2.9,6.6,3.0,3.01,Moderate,6.1,12.2
210,6.1,0.7,8.9,2.1,2.81,Moderate,6.1,12.2
1371,6.1,3.7,8.0,2.3,3.41,Moderate,6.1,12.2
414,6.1,3.3,6.4,3.9,2.86,Moderate,6.1,12.2
1655,6.1,0.8,7.1,3.9,3.4,Moderate,6.1,12.2
1028,6.1,2.0,6.3,0.1,3.05,Moderate,6.1,12.2
1570,6.1,2.4,9.6,4.7,2.67,Moderate,6.1,12.2
103,6.1,2.7,8.1,2.1,2.98,Moderate,6.1,12.2
159,6.1,1.8,5.7,1.1,2.38,High,6.1,12.2
1240,6.1,3.1,6.0,0.5,2.9,Moderate,6.1,12.2
731,6.1,2.5,6.3,3.5,3.13,Moderate,6.1,12.2
694,6.1,3.5,6.2,1.6,3.05,Moderate,6.1,12.2
1604,6.1,0.0,5.7,1.9,3.01,High,6.1,12.2
616,6.1,0.5,5.8,0.0,2.73,High,6.1,12.2
1661,6.1,1.6,9.3,4.3,2.65,Moderate,6.1,12.2
89,6.1,3.9,5.1,5.8,2.96,High,6.1,12.2
213,6.1,2.1,8.0,3.5,2.79,Moderate,6.1,12.2
1121,6.1,0.9,8.1,5.0,2.61,Moderate,6.1,12.2
194,6.1,4.0,9.7,0.2,2.58,Moderate,6.1,12.2
1541,6.1,0.4,8.4,4.0,2.88,Moderate,6.1,12.2
764,6.1,0.9,9.1,5.6,3.01,Moderate,6.1,12.2
642,6.1,1.7,9.5,3.0,2.76,Moderate,6.1,12.2
678,6.1,3.2,5.7,2.1,2.95,High,6.1,12.2
646,6.1,2.4,6.3,4.0,2.73,Moderate,6.1,12.2
297,6.1,0.8,8.1,2.5,2.67,Moderate,6.1,12.2
1943,6.1,3.7,8.6,4.3,2.79,Moderate,6.1,12.2
660,6.1,4.0,9.9,2.6,2.49,Moderate,6.1,12.2
24,6.1,1.7,9.1,5.2,2.85,Moderate,6.1,12.2
1731,6.1,2.4,7.2,0.4,3.29,Moderate,6.1,12.2
1431,6.1,2.7,7.7,5.0,3.04,Moderate,6.1,12.2
635,6.1,2.6,7.4,0.0,3.03,Moderate,6.1,12.2
691,6.1,0.7,9.1,1.7,2.69,Moderate,6.1,12.2
833,6.1,2.5,7.9,1.1,2.94,Moderate,6.1,12.2
659,6.1,2.4,9.6,5.5,2.99,Moderate,6.1,12.2
1042,6.1,1.6,8.5,1.3,2.76,Moderate,6.1,12.2
1316,6.1,0.8,5.2,3.9,2.56,High,6.1,12.2
546,6.1,0.2,5.2,1.1,2.72,High,6.1,12.2
1735,6.1,2.9,9.7,2.8,2.5,Moderate,6.1,12.2
633,6.1,1.4,6.9,0.4,2.79,Moderate,6.1,12.2
472,6.1,3.9,9.5,3.2,2.61,Moderate,6.1,12.2
1189,6.0,1.5,5.5,3.8,2.8,High,6.0,12.0
820,6.0,0.2,7.8,3.6,2.75,Moderate,6.0,12.0
479,6.0,0.4,9.3,2.6,3.02,Moderate,6.0,12.0
1449,6.0,0.0,10.0,1.7,2.7,Moderate,6.0,12.0
1184,6.0,0.3,8.5,2.4,2.81,Moderate,6.0,12.0
600,6.0,2.5,8.7,4.4,3.05,Moderate,6.0,12.0
139,6.0,0.7,5.8,4.9,2.96,High,6.0,12.0
387,6.0,2.3,7.3,5.8,2.58,Moderate,6.0,12.0
904,6.0,1.7,6.1,0.0,2.87,Moderate,6.0,12.0
1036,6.0,1.2,9.9,2.5,2.88,Moderate,6.0,12.0
6,6.0,2.1,8.0,0.3,2.85,Moderate,6.0,12.0
1257,6.0,3.2,7.3,1.8,3.11,Moderate,6.0,12.0
1262,6.0,1.5,7.5,4.4,2.8,Moderate,6.0,12.0
399,6.0,2.1,6.4,4.8,3.27,Moderate,6.0,12.0
115,6.0,1.5,7.5,4.1,2.76,Moderate,6.0,12.0
1222,6.0,3.5,5.3,5.3,2.97,High,6.0,12.0
624,6.0,2.0,7.1,0.1,2.85,Moderate,6.0,12.0
524,6.0,0.6,8.1,4.7,2.78,Moderate,6.0,12.0
1567,6.0,1.8,9.0,3.5,2.92,Moderate,6.0,12.0
395,6.0,3.5,9.4,4.4,2.84,Moderate,6.0,12.0
240,6.0,2.0,5.3,3.5,3.26,High,6.0,12.0
289,6.0,0.0,8.2,5.4,2.92,Moderate,6.0,12.0
1524,6.0,1.8,9.5,0.6,2.78,Moderate,6.0,12.0
1521,6.0,0.8,8.4,1.3,3.19,Moderate,6.0,12.0
1123,6.0,2.5,6.8,6.0,2.5,Moderate,6.0,12.0
1302,6.0,0.9,8.4,2.4,2.79,Moderate,6.0,12.0
181,6.0,0.0,5.7,5.4,2.95,High,6.0,12.0
960,6.0,0.8,5.2,1.9,3.01,High,6.0,12.0
988,6.0,3.1,7.1,3.4,2.84,Moderate,6.0,12.0
1793,6.0,2.0,5.8,4.0,2.81,High,6.0,12.0
1561,6.0,1.6,9.7,2.3,2.66,Moderate,6.0,12.0
1217,6.0,0.2,8.7,5.0,3.04,Moderate,6.0,12.0
506,6.0,1.5,6.8,0.3,2.44,Moderate,6.0,12.0
967,6.0,3.2,5.9,0.5,3.28,High,6.0,12.0
1180,6.0,1.3,8.0,1.3,2.95,Moderate,6.0,12.0
596,6.0,3.5,8.7,0.1,2.95,Moderate,6.0,12.0
269,6.0,0.4,6.3,0.3,3.05,Moderate,6.0,12.0
1418,6.0,0.8,5.1,5.4,2.54,High,6.0,12.0
305,6.0,1.3,6.1,2.1,2.91,Moderate,6.0,12.0
1832,6.0,2.9,8.5,1.5,3.17,Moderate,6.0,12.0
310,6.0,2.1,5.5,2.7,2.72,High,6.0,12.0
1585,6.0,1.8,5.3,5.0,2.88,High,6.0,12.0
993,6.0,3.2,8.7,0.4,2.6,Moderate,6.0,12.0
1591,6.0,1.3,6.4,3.2,2.84,Moderate,6.0,12.0
1439,6.0,0.2,8.0,5.9,2.76,Moderate,6.0,12.0
254,6.0,2.7,5.4,0.2,2.92,High,6.0,12.0
892,5.9,2.9,7.6,3.6,3.13,Low,5.9,11.8
863,5.9,1.9,5.5,3.8,2.45,High,5.9,11.8
1700,5.9,2.7,8.0,3.9,2.78,Low,5.9,11.8
127,5.9,1.1,5.9,5.4,2.89,High,5.9,11.8
847,5.9,3.2,8.4,3.3,3.05,Low,5.9,11.8
1886,5.9,1.2,8.6,0.5,2.92,Low,5.9,11.8
344,5.9,0.4,8.3,4.6,2.99,Low,5.9,11.8
592,5.9,2.7,9.9,0.6,2.82,Low,5.9,11.8
869,5.9,2.1,6.1,1.7,3.13,Low,5.9,11.8
